QuestionID,entailment_score,contradiction_score,obligation_coverage_score,composite_score
ede849ae-c69d-4cea-8c03-91e16d65a8ef,0.84642,0.16856,0.16666666666666666,0.61484
f04e66ec-d9bc-4913-8eef-3fdd108ba087,0.41372,0.00682,0.125,0.51063
f0769cda-c408-45d8-b1e2-4ae57fa0e601,0.65331,0.03136,0.0,0.54065
f1163aa1-ff76-4976-855c-a0df24290005,0.24375,0.37067,0.13333333333333333,0.33547
f3e2a2d6-00ac-4895-a883-3ac6ed8969cb,0.32501,0.95358,0.10526315789473684,0.1589
f422284a-ff23-4327-9333-fd484b159610,0.04192,0.50229,0.19047619047619047,0.24337
f51d3490-9a58-4382-a37b-af7e2e9e1178,0.86689,0.01547,0.0,0.61714
f7f6bac4-3fc4-49dc-bcb2-70a171e25a46,0.90673,0.22169,0.0,0.56168
f87cef34-f7cb-42df-aa11-d8ffbba29835,0.9684,0.43199,0.0,0.51214
f993d5a3-56a0-47de-81cb-3126aba7b2db,0.96426,0.1166,0.06666666666666667,0.63811
faf83f7d-9a34-4c75-b552-fc9a4acf8f05,0.78326,0.01671,0.1111111111111111,0.62589
fbc28272-a215-4a1b-8aaa-940b38d4a8e8,0.8427,0.0203,0.0,0.60747
fcd56757-b8e3-4c66-8b5c-26a0a4c0077b,0.27217,0.17178,0.1,0.40013
fd7ddace-39fc-4b7c-bf42-87d7e7331a15,0.21307,0.09573,0.047619047619047616,0.38832
fd9a94c5-2745-473b-94e2-0589dba3f7c6,0.38493,0.45994,0.0,0.30833
fdf603fc-c92f-4c75-91c9-eb131dd2c331,0.63217,0.02932,0.05,0.55095
