QuestionID,entailment_score,contradiction_score,obligation_coverage_score,composite_score
f84ed1cb-b907-407b-a89e-709f3ee4f16f,0.03909,0.99235,0.0,0.01558
f86e8496-fe17-4391-83b6-0ba0a4593911,0.57249,0.17968,0.16666666666666666,0.51983
f8f9fca3-e455-4c97-966b-6cacf770ef04,0.98704,0.42058,0.0,0.52215
f902d073-aef2-405f-8f75-d8e87e9417aa,0.8475,0.41477,0.11594202898550725,0.51622
f9cf61bd-2c9b-4323-a80d-8341e1364bc4,0.83013,0.42416,0.047619047619047616,0.48453
fb2ac9aa-efe6-47c0-a2c7-c89ebbef47cf,0.95475,0.00491,0.09090909090909091,0.68025
fbcda55a-13c2-45d7-a40b-e025ddab13f3,0.0057,0.64189,0.21428571428571427,0.1927
fc535834-d668-48cf-8113-56732e6b0f85,0.04162,0.99291,0.0,0.01624
fde33e91-0eba-4b69-a232-022aa8fbeac8,0.01195,0.99611,0.0,0.00528
fe491dcb-3424-4f22-9b4b-015413c9e1df,0.08854,0.99269,0.0,0.03195
fe515374-4abe-4841-937f-5d5c1937b9d5,0.59338,0.99003,0.058823529411764705,0.22072
ff29c71e-2b2d-4713-9d41-1b8a9ae0a400,0.58527,0.06139,0.5416666666666666,0.68852
ffb8ab74-8b2e-408e-82fc-e68a532f0067,0.01717,0.99469,0.0,0.00749
