QuestionID,entailment_score,contradiction_score,obligation_coverage_score,composite_score
f04e66ec-d9bc-4913-8eef-3fdd108ba087,0.51611,0.03673,0.08333333333333333,0.5209
f0769cda-c408-45d8-b1e2-4ae57fa0e601,0.40016,0.37214,0.11764705882352941,0.38189
f1163aa1-ff76-4976-855c-a0df24290005,0.19853,0.41838,0.13333333333333333,0.30449
f3e2a2d6-00ac-4895-a883-3ac6ed8969cb,0.15996,0.90811,0.10526315789473684,0.11904
f422284a-ff23-4327-9333-fd484b159610,0.06448,0.49879,0.19047619047619047,0.25206
f51d3490-9a58-4382-a37b-af7e2e9e1178,0.97234,0.23355,0.0,0.5796
f7f6bac4-3fc4-49dc-bcb2-70a171e25a46,0.90624,0.22137,0.0,0.56162
f87cef34-f7cb-42df-aa11-d8ffbba29835,0.41286,0.03733,0.13333333333333333,0.50295
f993d5a3-56a0-47de-81cb-3126aba7b2db,0.98203,0.15582,0.06666666666666667,0.63096
faf83f7d-9a34-4c75-b552-fc9a4acf8f05,0.87053,0.0136,0.1111111111111111,0.65601
fbc28272-a215-4a1b-8aaa-940b38d4a8e8,0.95446,0.06588,0.0,0.62953
fcd56757-b8e3-4c66-8b5c-26a0a4c0077b,0.26597,0.03586,0.15,0.46004
fd7ddace-39fc-4b7c-bf42-87d7e7331a15,0.4515,0.0052,0.047619047619047616,0.49797
fd9a94c5-2745-473b-94e2-0589dba3f7c6,0.52429,0.41351,0.043478260869565216,0.38475
fdf603fc-c92f-4c75-91c9-eb131dd2c331,0.01643,0.68951,0.05,0.12564
